consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,,,,,,-45,47,20,75,-140,7,2.8,-45.8,-0.156862727,-0.371385868,1,0,0,2.267,submitButton,0.227318075,-0.326188127,0,0,0,0,24,24,31,1,47,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-54.44444444,68,20,75,66.55555556,1.444444444,0.577777778,-22.57777778,-0.209371868,-0.425224355,1,0,0,1.0496,submitButton,0.129611193,-0.292289821,0,0,0,0,25,25,52,1,68,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-74.44444444,48,20,75,35.55555556,12.44444444,4.977777778,-46.97777778,-0.210701214,-0.380691286,1,0,0,1.2165,submitButton,0.220006676,-0.263044223,0,0,0,0,26,26,32,1,48,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-75,-31,20,75,-209,2,0.8,-121.8,-0.231970698,-0.431206409,1,0,0,1.733400001,submitButton,0.150880718,-0.330840836,0,0,0,0,27,27,15,1,31,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33.33333333,43,20,75,46.33333333,3.333333333,1.333333333,-45.66666667,-0.172150158,-0.360086433,1,0,0,0.5332,submitButton,-0.390162834,-0.403290157,0,0,0,0,28,28,27,1,43,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,45.55555556,-22,20,75,-33.44444444,11.44444444,4.577777778,-116.5777778,-0.241940829,-0.464440042,1,0,0,1.0665,submitButton,0.275839261,-0.408607538,1,0,0,0,29,29,6,1,22,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,pause_continueButton,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30.55555556,18,20,75,20.55555556,2.555555556,1.022222222,-70.97777778,-0.289132588,-0.401960811,1,0,0,0.8667,submitButton,0.229312093,-0.288966458,0,0,0,0,30,30,2,1,18,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,75,-67,20,75,-69,2,0.8,-157.8,-0.161515436,-0.358757088,1,0,0,1.283200001,submitButton,-0.250581574,-0.408607538,0,0,0,0,31,31,51,1,67,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-33.33333333,-69,20,75,-78.33333333,9.333333333,3.733333333,-162.7333333,0.200731168,-0.296277857,1,0,0,0.233,submitButton,0.420737822,-0.240445353,0,0,0,0,32,32,53,1,69,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-62.77777778,-39,20,75,-35.77777778,3.222222222,1.288888889,-127.7111111,0.200066496,-0.300265893,1,0,0,0.215900001,submitButton,0.295779441,-0.298936548,0,0,0,0,33,33,23,1,39,67258,2,180,2022-02-10_19h38.46.369,orientation adjustment 2,2021.2.3,Win32,59.66943135,,,,,,,
