consentMouse1.x,consentMouse1.y,consentMouse1.leftButton,consentMouse1.midButton,consentMouse1.rightButton,consentMouse1.clicked_name,consent_Mouse.x,consent_Mouse.y,consent_Mouse.leftButton,consent_Mouse.midButton,consent_Mouse.rightButton,consent_Mouse.clicked_name,startMouse.x,startMouse.y,startMouse.leftButton,startMouse.midButton,startMouse.rightButton,startMouse_2.x,startMouse_2.y,startMouse_2.leftButton,startMouse_2.midButton,startMouse_2.rightButton,start_distance,fixedOri,minimalDistance,maxOri,this_ori,accuracy,presented_accuracy,presented_this_ori,submitMouse.x,submitMouse.y,submitMouse.leftButton,submitMouse.midButton,submitMouse.rightButton,submitMouse.time,submitMouse.clicked_name,pauseMouse.x,pauseMouse.y,pauseMouse.leftButton,pauseMouse.midButton,pauseMouse.rightButton,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,startOri,participant,condition,nTrials,date,expName,psychopyVersion,OS,frameRate,pauseMouse.clicked_name,EndButtonMouse.x,EndButtonMouse.y,EndButtonMouse.leftButton,EndButtonMouse.midButton,EndButtonMouse.rightButton,EndButtonMouse.clicked_name
,,,,,,,,,,,,,,,,,,,,,,-22.77777778,38,20,75,42.22222222,4.222222222,4.222222222,-47.77777778,0.193518551,-0.26666669,1,0,0,0.2199,submitButton,-0.236111092,-0.409259286,0,0,0,0,33,33,22,1,38,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,33.33333333,25,20,75,35.33333333,10.33333333,10.33333333,-54.66666667,0.356481519,-0.307407488,1,0,0,0.3133,submitButton,-0.321296279,-0.414814842,0,0,0,0,34,34,9,1,25,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,62.22222222,66,20,75,68.22222222,2.222222222,2.222222222,-21.77777778,0.37685189,-0.287963043,1,0,0,0.4331,submitButton,-0.301851834,-0.392592619,0,0,0,0,35,35,50,1,66,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-47.22222222,-16,20,75,-27.22222222,11.22222222,11.22222222,-117.2222222,0.21203707,-0.268518598,1,0,0,0.3125,submitButton,-0.265740722,-0.413888916,0,0,0,0,36,36,0,1,16,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,21.66666667,-67,20,75,-58.33333333,8.666666667,8.666666667,-148.3333333,0.357407445,-0.28703706,1,0,0,0.3003,submitButton,-0.287037019,-0.398148175,0,0,0,0,37,37,51,1,67,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,65,23,20,75,210,7,7,120,0.223148181,-0.286111135,1,0,0,1.2036,submitButton,-0.206481461,-0.38333336,0,0,0,0,38,38,7,1,23,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41.66666667,-62,20,75,-47.33333333,14.66666667,14.66666667,-137.3333333,0.369444482,-0.283333357,1,0,0,0.2208,submitButton,-0.266666648,-0.381481508,0,0,0,0,39,39,46,1,62,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-32.22222222,-18,20,75,-24.22222222,6.222222222,6.222222222,-114.2222222,0.155555587,-0.289814838,1,0,0,0.4164,submitButton,-0.258333315,-0.398148175,0,0,0,0,40,40,2,1,18,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-53.33333333,63,20,75,49.66666667,13.33333333,13.33333333,-40.33333333,0.203703736,-0.289814838,1,0,0,0.7295,submitButton,-0.26388887,-0.388888915,0,0,0,0,41,41,47,1,63,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-55,33,20,75,45,12,12,-45,0.188888921,-0.280555579,1,0,0,0.0371,submitButton,-0.212962943,-0.394444471,0,0,0,0,42,42,17,1,33,69175,1,180,2022-02-09_22h41.50.505,orientation adjustment 1,2021.2.3,Win32,59.53089654,,,,,,,
